date,title,content
 2021.11.07 09:37,[증시캘린더]이번주(11월 2주) 마인즈랩 청약·디어유 상장 등,"
			 [이데일리 권효중 기자]이번 주에는 인공인간 전문 기업 마인즈랩, 인쇄회로기판 전문 기업 바이옵트로 등의 청약이 진행된다. 또한 지난주 수요예측을 성공리에 마무리한 디어유, 지오엘리먼트 등이 코스닥 시장에 상장할 예정이다.  다음은 이번 주(11월 8~12일) 주요 증시 일정이다.11월 8일(월)△마인즈랩 수요예측-인공인간(버추얼 휴먼) 전문 기업 마인즈랩이 코스닥 상장을 위한 수요예측 실시.-인공지능(AI) 고객 상담원, AI 돌보미, AI 경비원 등 공급하고 종합 인공지능 갖춘 세계 최초의 인공인간 개발에 성공하며 기술력 부각, 기술성 평가 ‘AA‘, ’A’등급 획득. -희망밴드 2만6000~3만원, 11월 8~9일 수요예측 후 11~12일 청약 실시. 주관사 NH투자증권 △지니너스 코스닥 상장-정밀의료 유전체 진단기업 지니너스가 코스닥 시장에 상장. -공모가 2만원, 청약 당시 경쟁률은 162.5대 1, 증거금 약 8125억원.△트윔 청약-인공지능(AI) 검사장비 전문 기업 트윔이 코스닥 상장을 위한 일반 청약 실시. 청약은 8일부터 9일까지 이틀간 진행. -머신 비전 솔루션과 딥러닝 AI 검사기 연구 개발, 반도체와 디스플레이, 2차 전지와 식음료 등 여러 산업 분야로 확대 적용 가능. -수요예측에서 공모가 2만2000원으로 확정, 주관사 대신증권. △현대홈쇼핑(057050), 현대리바트(079430) 3분기 결산실적 공시. 11월 9일(화)△바이옵트로 청약 -인쇄회로기판(PCB) 전기 검사기 장비 국산화 성공한 장비 전문 기업 바이옵트로가 코스닥 상장을 위한 일반 청약 실시. 청약은 9일부터 10일까지 이틀간 진행. -반도체 패키지, 통신, 자동차 등 다양한 산업 분야에 적용되는 PCB 제품 수출중, 3대 BBT 장비 모두 보유. -공모가 희망 밴드 7500~8500원, 총 100만주 공모, 주관사 한국투자증권. △GKL(114090) 3분기 결산실적 공시 11월 10일(수) △비트나인 코스닥 상장-그래프 데이터베이스 전문 기업 비트나인이 코스닥 시장에 상장. -공모가 1만1000원, 청약 당시 경쟁률은 590대 1, 증거금 약 1조6804억원. △디어유 코스닥 상장-글로벌 팬덤 메신저 서비스 ‘버블’을 운영하는 디어유가 코스닥 시장에 상장. -공모가 2만6000원, 청약 당시 경쟁률은 1598.15대 1, 증거금 약 17조1402억원. △카카오페이(377300), 넷마블(251270), 펄어비스(263750) 3분기 결산실적 공시△대주전자재료(078600) 임시주총회 11월 11일(목)△지오엘리먼트 코스닥 상장-박막 증착 부품용 소재 전문 기업 지오엘리먼트가 코스닥 시장에 상장.-공모가 1만원, 청약 당시 경쟁률은 1537대 1, 증거금 약 2조9730억원. △아이티아이즈 코스닥 상장-디지털 금융 플랫폼 기업 아이티아이즈가 코스닥 시장에 상장.-공모가 1만4300원, 청약 당시 경쟁률은 633.61대 1, 증거금 약 2조원. △알비더블유 청약-‘마마무’, ‘오마이걸’ 등 소속된 종합 콘텐츠 제작사 알비더블유가 코스닥 상장을 위한 청약 실시, 청약은 11일부터 12일까지 이틀간 진행. -콘텐츠 및 아티스트 제작 경험 보유, 아티스트 제작 대행(OEM) 통해 트레이닝, 프로듀싱, 앨범 프로덕션과 홍보 등 전 과정 대응 가능.-희망밴드 1만8700~2만1400원, 총 125만3000주 공모, 주관사 미래에셋증권. △마인즈랩 청약-인공인간 전문 기업, 8~9일 수요예측 후 11~12일 청약 실시. △신세계(004170), 엔씨소프트(036570), 지역난방공사(071320) 3분기 결산실적 공시11월 12일(금) △티와이홀딩스(363280), 이지케어텍(099750), 한전KPS(051600) 임시주주총회.
"
 2021.11.04 09:50,"유태준 마인즈랩 대표 ""AI로 2년 안에 기업가치 1조 만들 것""","
세계 최초 종합 인공지능 갖춘 AI휴먼 개발AI 탑재한 로봇과 메타버스에도 진출 계획이 기사는 11월 03일 08:07 “마켓인사이트”에 게재된 기사입니다.'AI(인공지능)가 발전하게 되면 인간의 일자리가 사라질까. 오히려 인간은 더 창의적인 일에 집중하고, 산과 바다로 여행을 즐기며 살 수 있지 않을까.'유태준 마인즈랩 대표(사진)는 이런 의문을 해결하기 위해 AI 서비스기업인 마인즈랩을 시작했다. 유 대표는 3일 기자와의 인터뷰에서 ""AI의 개발을 통해 인간이 보다 인간다운 삶을 살 수 있기를 바라며 마인즈랩을 설립했다""면서 이같이 말했다. 2014년 설립된 마인즈랩은 초기에는 빅데이터를 중심으로 사업을 진행했다. 4년 전부터 본격적으로 AI 개발에 들어가 지난 3월 종합 인공지능을 갖춘 세계 최초 AI인간을 개발했다.마인즈랩은 자체 개발한 40여개 AI엔진과 AI 응용프로그램 인터페이스 커넥터(API connector)인 '마음(maum) 오케스트라'로 통합해 맞춤형 AI를 개발해준다. 회사는 인간이 AI를 자연스럽게 받아들일 수 있는 가장 큰 부분인 립싱크 분야에서 글로벌 최고 수준의 자체 기술을 확보하고 있다. 현재 AI 고객 상담원, AI 돌보미, AI 경비원, AI 속기사 등 AI인간을 삼성전자, 포스코, 신한은행, 하나은행, 현대해상 등에 공급하고 있다. 유 대표는 ""기본 노동과 감정 노동은 AI와 로봇이 대체하면 인간은 AI 연구 같은 창의적인 영역에서 이전보다 1000배쯤 더 많은 일자리를 찾을 수 있다""고 강조했다.마인즈랩의 AI는 2년 전 보험회사 콜센터 고객 상담원부터 시작했다. 초반에는 간단한 보조를 맡다가 최근에는 30여분간 상담을 맡으며 실제 상담원을 대체하기 시작했다. 유 대표는 ""사람들이 퇴근하는 시간에도 응대가 가능하고, 고객 상담원의 감정 노동 스트레스를 덜어줄 수 있다""면서 ""보험 계약 성공률도 인간(40%)보다 높은 57%에 달한다""고 강조했다. 24시간 방송이 가능한 AI아나운서와 AI기상캐스터 등도 도입되고 있다. 여수MBC는 AI기상캐스터를 도입해 연간 730회 방송이 가능해졌다. KBS 라디오에서도 AI아나운서가 연간 1095건의 방송을 시도하고 있다. 유 대표는 ""이전에는 인건비와 스튜디오 제작비 등이 비싸 아예 기상방송을 시도를 못했다""면서 ""AI를 통해 비용도 10분의 1 수준으로 줄어들고, 대본만 입력하면 돼 편리해졌다""고 설명했다. 지난달 신한은행 안양평촌 남지점에 도입된 AI 은행원은 AI 기술발전의 집약체다. AI 은행원은 진짜 사람처럼 디지털 기기로 지점을 방문한 고객을 맞이하고, 원하는 업무를 안내하거나 이체 등 업무를 보도록 도와준다. 이 외에도 고령자 돌보미, 속기사 등 20여개 분야에서 AI휴먼이 활동하고 있다. 또한 유 대표는 40여개의 자체 AI 엔진을 통합하는 마음 오케스트라를 통해 향후 1가구 1AI가 보급될 수 있다고 전했다. 그는 ""마인즈랩의 립싱크 아바타 기술은 세계 최고 수준으로 올랐고, 앞으로 더 발전할 것""이라며 ""개인이 구독형으로 마음 AI에 가입하면 필요한 기능을 마음오케스트라에서 만들어 맞춤형 AI 인간을 만드는 상품도 개발 중""이라고 설명했다. 이런 다양한 확장성을 바탕으로 마인즈랩은 올해 93억원이 넘는 매출을 낼 것으로 예상되고 있다. 인공지능 분야에서 매출 100억원을 달성한 국내 유일한 회사다. 2023년에는 300억원 이상 매출을 목표로 하고 있다. 유 대표는 ""인공지능을 개발한지 4년만에 매출 100억원을 달성할만큼 빠르게 성장하고 있다""면서 ""앞으로 해외 매출 비중을 30%까지 늘리면서 더 가파른 성장세를 보일 것""이라고 강조했다. 유 대표는 상장을 통해 이런 마인즈랩의 기술을 더 고도화시킬 계획이다. 공모로 조달하는 자금 150억원(공모가 하단 기준)은 AI인간 연구개발 및 고성능 서버 확충에 사용한다. 그는 ""AI라는 사업이 시의적절하고 지금이 개발 타이밍이라 투자를 통해 개발 속도를 내고 있다""면서 ""2년 안에 기업가치 1조원의 AI 서비스 회사를 만들고자 한다""고 포부를 밝혔다. 상장 후에는 실제 세계와 메타버스 세계에서 동시에 AI 서비스를 확대할 예정이다. 유 대표는 ""실생활에서는 로봇에 AI를 넣는 것을 고려하고 있고, 가상현실에선 메타버스 플랫폼과 제휴를 통해 영역을 넓히려 하고 있다""고 전했다. 이미 AI인간이 대전 대덕특구단지 창업교류 공간인 스페이스-S의 3D가상공간에서 공간 안내를 맡고 있다. 이를 가상 모델하우스에서 AI 중개사가 안내를 해주거나, 가상 전시공간에서 상품을 소개하는 사례로 확장해나갈 계획이다. 마인즈랩은 오는 11~12일 일반 청약을 거쳐 이달 중 코스닥시장에 상장할 예정이다. 대표 주관은 NH투자증권이 맡고, 하나금융투자가 공동주관을 한다. 희망공모가액은 2만6000~3만원으로 상장 후 시가총액은 1600억~1800억원대다. 
"
 2021.10.16 19:05,"'인공인간 전문기업' 마인즈랩, 증권신고서 제출…내달 코스닥 상장","
상장 주관사에 NH투자증권·하나금융투자  [파이낸셜뉴스] 인공인간 전문기업 마인즈랩이 내달 코스닥 상장을 위한 공모절차에 돌입했다.   16일 마인즈랩은 전일 코스닥 상장을 위한 증권신고서를 금융위원회에 제출했다고 밝혔다. 마인즈랩의 상장 주관사는 NH투자증권과 하나금융투자이다.   마인즈랩의 총 공모 주식 수는 60만4459주이며, 공모 희망가 밴드는 2만6000원에서 3만원으로 공모를 통해 157억 원~181억 원 규모를 조달한다. 기관투자자를 대상으로 하는 수요예측은 11월 8~9일에, 일반 투자자 대상 공모주 청약은 11월 11~12일에 각각 실시할 예정이다.   마인즈랩 유태준 대표는 “마인즈랩은 인간이 AI를 자연스럽게 받아들일 수 있는 가장 큰 부분인 립싱크 분야에서 글로벌 최고 수준의 자체 기술을 확보했다""며 “인간처럼 말하고 행동하는 인공인간은 인간을 도와 생산성을 높일 수 있는 분야의 직업군에서 긍정적인 영향을 주며, 이번 코스닥 상장을 통해 더욱 성장해나갈 예정""이라고 언급했다.   2014년에 설립된 마인즈랩은 자체 개발한 글로벌 최고 SotA(State of The Art) 수준의 AI 엔진 40여 개를 바탕으로 코스닥 기술 특례 상장 기술성 평가에서 두 개의 평가 기관으로부터 AA와 A등급을 받았다. 마인즈랩은 음성지능과 시각지능, 언어지능, 사고지능을 회사의 AI 응용프로그램 인터페이스 커넥터(API connector)인 'maum 오케스트라'로 통합해 AI 고객 상담원, AI 돌보미, AI 경비원, AI 속기사 등을 삼성전자, 포스코, 신한은행, 하나은행, 현대해상 등에 공급하고 있다.   마인즈랩의 미래 성장 동력은 지난 3월 개발을 완료한 종합 인공지능을 갖춘 세계 최초의 인공인간이다. 인간의 감각과 사고체계를 대신할 수 있는 시각, 청각, 언어, 사고 지능을 가지고 인간의 얼굴과 음성을 인식하고 이해할 수 있다. 인공인간은 인간과 직접 소통해야 하는 다양한 직업군에 적용될 수 있으며, 현재 신한은행의 일부 지점에서 디지털 데스크를 통해 인공인간 은행원을 만나볼 수 있다.   한편, 마인즈랩은 이번 코스닥 상장을 통해 R&D 투자 확대, 인공인간 플랫폼 고도화 및 서비스 영역 확대에 사용하여 국내를 넘어 글로벌 시장에 진출할 수 있는 기반을 마련할 계획이다. #인공인간 #증권신고서 #마인즈랩 #마인즈랩상장 #인공인간은행원  
"
 2021.10.15 16:37,"[마켓인]마인즈랩, 증권신고서 제출… 11월 코스닥 상장","
인공지능(AI) 활용한 세계 최초 '인공인간' 개발종합 인공지능 갖춰 인간의 얼굴, 음성 등 인식 가능희망밴드 2만6000~3만원, 청약 11월 11~12일[이데일리 권효중 기자] 인공인간 전문기업 마인즈랩이 15일 코스닥 상장을 위한 증권신고서를 금융위원회에 제출했다고 밝혔다. 2014년에 설립된 마인즈랩은 자체 개발한 글로벌 최고 SotA(State of The Art) 수준의 인공지능(AI) 엔진 40여 개를 바탕으로 코스닥 기술 특례 상장 기술성 평가에서 두 개의 평가 기관으로부터 AA와 A등급을 받았다. 마인즈랩은 음성지능과 시각지능, 언어지능, 사고지능을 회사의 AI 응용프로그램 인터페이스 커넥터(API connector)인 ‘maum 오케스트라’로 통합해 AI 고객 상담원, AI 돌보미, AI 경비원, AI 속기사 등을 삼성전자(005930), 포스코(005490), 신한은행, 하나은행, 현대해상 등에 공급하고 있다.마인즈랩의 미래 성장 동력은 지난 3월 개발을 완료한 종합 인공지능을 갖춘 세계 최초의 인공인간이다. 인간의 감각과 사고체계를 대신할 수 있는 시각, 청각, 언어, 사고 지능을 가지고 인간의 얼굴과 음성을 인식하고 이해할 수 있다. 인공인간은 인간과 직접 소통해야 하는 다양한 직업군에 적용될 수 있으며, 현재 신한은행의 일부 지점에서 디지털 데스크를 통해 인공인간 은행원을 만나볼 수 있다.유태준 마인즈랩 대표이사는 “마인즈랩은 인간이 AI를 자연스럽게 받아들일 수 있는 가장 큰 부분인 립싱크 분야에서 글로벌 최고 수준의 자체 기술을 확보했다”라며 “인간처럼 말하고 행동하는 인공인간은 인간을 도와 생산성을 높일 수 있는 분야의 직업군에서 긍정적인 영향을 주며, 이번 코스닥 상장을 통해 더욱 성장해나갈 예정”이라고 전했다.마인즈랩은 이번 코스닥 상장을 통해 연구개발(R&D) 투자 확대, 인공인간 플랫폼 고도화 및 서비스 영역 확대에 사용하여 국내를 넘어 글로벌 시장에 진출할 수 있는 기반을 마련할 계획이다.한편 마인즈랩의 총 공모 주식 수는 60만4459주이며, 공모 희망가 밴드는 2만6000원에서 3만원이다. 이를 통해 약 157억~181억원을 조달한다. 오는 11월 8~9일 수요예측, 11~12일 청약을 실시한다. 주관사는 NH투자증권과 하나금융투자다.
"
 2021.10.08 16:45,"가상인간 전문기업 마인즈랩, 코스닥 연내 상장 '청신호'","
인공지능(AI) 가상인간(인공인간) 전문기업 마인즈랩이 코스닥 상장을 위한 상장예비심사를 통과했다고 8일 밝혔다. 주관사는 NH투자증권과 하나금융투자다. 이달 내 증권신고서를 제출하고 연내 상장을 목표로 추진한다. 2014년 설립된 마인즈랩은 음성·시각·언어(사고)·아바타 등 종합 AI 엔진을 개발하고, AI 기술 구독 플랫폼인 'maum.ai'를 운영하고 있다. 현재 40여종의 SoTA(State of The Art, 최첨단 수준) AI 알고리즘을 자체 기술력으로 상용화했다. 특히 마인즈랩은 지난 3월 사용자의 음성을 95% 이상 이해하고 0.5초 이내 분석한 뒤 응답할 수 있도록 설계된 AI 휴먼 'M1'을 공개했다. 음성·시각·언어(사고)·아바타 등 AI 관련 기술을 집대성해 탄생한 가상인간이다. 최근 메타버스(3차원 가상세계) 시장이 커지고 있는 만큼 AI 가상인간이 활용되는 분야가 점차 늘어날 전망이다. 실제로 마인즈랩의 가상인간은 여수MBC 기상캐스터와 라디오 뉴스진행자, 신한은행의 AI 은행원으로 각각 발탁됐다. 유태준 마인즈랩 대표는 ""AI 기술이 생산성을 높일 뿐만 아니라 이제는 인공인간이 많은 직업을 대체할 수 있는 시대가 왔다""며 ""이번 코스닥 상장을 통해 국내를 넘어 글로벌로 도약할 수 있는 계기를 마련하겠다""고 강조했다. [머니투데이 미디어 액셀러레이팅 플랫폼 '유니콘팩토리']
"
 2021.10.08 09:21,"[마켓인]AI 기업 마인즈랩, 코스닥 상장 예심 통과…연내 상장 목표","
			 [이데일리 김겨레 기자] 마인즈랩은 코스닥 상장을 위한 상장예비심사를 통과했다고 8일 밝혔다. 주관사는 NH투자증권과 하나금융투자로, 이달 증권신고서를 제출하고 연내 상장이 목표다. 지난 2014년에 설립한 마인즈랩은 종합 인공지능(AI) 엔진과 인공지능 플랫폼을 공급하는 종합 인공지능 회사다. 현재 40여 종의 인공지능 알고리즘을 자체 기술력으로 상용화해 보유하고 있으며, 사람의 감각과 사고체계를 대신할 수 있는 시각, 청각, 언어, 사고 지능 등 종합적인 인공지능에 대한 알고리즘을 개발했다.특히 마인즈랩은 음성지능, 시각지능, 언어지능, 사고지능을 ‘마음 오케스트라’가 통합해서 종합적인 지능을 갖도록 한 세계 최초의 인공인간인 ‘M1’을 지난 3월 개발했다. 마인즈랩의 인공인간은 사람의 외형을 지니고 타인의 얼굴과 음성을 인식하고 이해할 수 있기 때문에 상담원, 도슨트, 리셉셔니스트 등 사람과 대화해야 하는 다양한 직업군에 적용될 수 있다는 설명이다.유태준 마인즈랩 대표는 “AI 기술 도입이 생산성을 높일뿐만 아니라 이제는 인공인간이 많은 직업을 대체할 수 있는 시대가 왔다”며 “이번 코스닥 상장을 통해 국내를 넘어 글로벌로 도약할 수 있는 계기를 마련하고자 한다”고 전했다.마인즈랩은 인간을 대신할 수 있는 각종 직업별 인공인간을 개발하여 상용화했다. 대표적인 사례로는 신한은행에 공급한 인공인간 은행원이다. 아울러 정확하게 회의록을 대신 작성해주는 AI 속기사, 혼자 계신 어르신들의 위급상황을 알려줄 수 있는 AI 돌보미, 직업상담과 취업 정보 등을 알려주는 AI 직업상담사, 강의 콘텐츠로 해외진출이 가능하도록 다국어 번역 기능을 갖춘 AI 강사, 실제 방송에 출연 중이기도 한 AI 아나운서 등 다양한 인공인간을 통해 다양한 산업군에 진출하고 있다.
"
 2021.10.08 09:15,"'AI인간 개발사' 마인즈랩, 코스닥 상장예심 통과...""연내 상장 추진""","
 [파이낸셜뉴스] 인공지능(AI)휴먼 전문기업 마인즈랩은 지난 7일 한국거래소 코스닥시장본부의 상장예비심사를 통과했다고 8일 밝혔다. 마인즈랩은 이달 중 증권신고서를 제출하고 연내 상장을 목표로 기업공개(IPO)를 진행할 예정이다. 주관사는 NH투자증권과 하나금융투자가 맡았다.   지난 2014년 설립된 마인즈랩은 종합 AI 엔진 및 'maum.ai' AI 플랫폼을 공급하는 종합 AI기업이다. 현재 40여 종의 AI 알고리즘을 자체 기술력으로 상용화해 보유 중이다.   특히 회사는 지난 3월 종합 지능을 갖도록 한 인공인간(AI Human) 'M1'을 세계 최초로 개발했다. 관련해 마인즈랩은 음성지능과 시각지능, 언어지능, 사고지능을 회사의 AI 응용프로그램 인터페이스 커넥터(API connector)인 'maum 오케스트라'로 통합했다고 설명했다.   회사 측은 ""마인즈랩의 인공인간은 사람의 외형을 지니고 타인의 얼굴과 음성을 인식, 이해할 수 있기 때문에 상담원, 도슨트 등 사람과 대화해야 하는 다양한 직업군에 적용될 수 있다""고 전했다.   실제 마인즈랩은 신한은행에 인공인간 은행원을 공급하는 등 각종 직업별 인공인간을 개발해 실제 상용 및 공급 중이다. AI 속기사와 AI 돌보미, AI 직업상담사 등이 그 예다.   유태준 마인즈랩 대표이사(CEO)는 ""마인즈랩은 탄탄한 AI 기술력을 바탕으로 인공인간을 공급할 수 있는 국내 유일한 회사""라며 ""인공인간 관련 독보적인 기술력을 보유한 기업으로 이번 상장을 통해 글로벌 도약 계기를 마련하겠다""고 말했다.
"
 2021.07.05 16:45,"마인즈랩·에버스핀 등 4개사, 코스닥 상장예비심사 청구","
			 [이데일리 이은정 기자] 한국거래소 코스닥시장본부는 지난 1주간(6월28일~7월2일) 4개사 상장예비심사 청구서를 접수했다고 5일 밝혔다. 해당 업체는 마인즈랩, 엔에이치기업인수목적20호, 에버스핀, 모비젠 등이다. 마인즈랩은 소프트웨어 개발·공급업체로 지난해 매출액 112억9200만원, 영업손실 40억5200만원, 순손실 203억8600만원이다. 상장주선인은 NH투자증권, 하나금융투자다. 엔에이치기업인수목적20호의 자산총계는 100억원, 부채총계 41억5300만원, 자기자본 58억4700만원이다. 상장주선인은 NH투자증권이다. 에버스핀은 보안솔루션을 공급하며 지난해 매출액 6억200만원, 영업손실 37억3900만원, 순손실 170억2000만원을 기록했다. 상장주선인은 DB금융투자, 키움증권이다. 모비젠은 빅테이터·인공지능(AI) 플랫폼 관련 사업을 영위하는 벤처기업이다. 지난해 매출액 278억2000만원, 영업이익 8억2800만원, 순이익 9억8700만원이다. 상장주선인은 하나금융투자다.
"
 2021.06.29 15:38,"[마켓인사이트]AI업체 마인즈랩, 코스닥상장 절차 본격화","
거래소에 상장 예비심사 청구기술특례로 증시 입성 도전≪이 기사는 06월29일(15:30) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫인공지능(AI)업체 마인즈랩이 코스닥시장 상장을 위한 본격적인 준비에 돌입한다.마인즈랩은 지난 28일 한국거래소에 코스닥시장 상장을 위한 예비심사를 청구했다. 심사과정에서 별다른 문제가 발견되지 않으면 올 하반기 증시에 입성할 전망이다. NH투자증권과 하나금융투자가 상장 주관을 맡았다.마인즈랩은 2014년 설립된 AI 기술 개발업체다. 교육, 금융, 의료, 통신 등 다양한 영역에서 빅데이터와 알고리즘 기술을 접목한 서비스를 제공하고 있다. △딥러닝(심층학습) 알고리즘을 활용한 AI 음성생성 서비스 △발음 평가와 영어 대화 엔진을 결합한 영어교육 △사고 지능 엔진을 활용한 스마트팩토리 등이 대표적이다. 이 회사는 지난해 매출 112억원, 영업손실 40억원을 기록했다.마인즈랩은 기술력이 우수하면 적자 기업에도 상장 기회를 제공하는 기술특례 제도를 활용해 코스닥시장에 진입할 계획이다. 이 회사는 지난달 2개 기관으로부터 각각 A와 AA등급을 획득해 기술특례 상장요건을 충족시켰다. 기술특례 상장을 위해서는 한국거래소가 지정한 2개 이상의 기관으로부터 모두 BBB등급 이상을 받아야 한다. 획득한 등급 중 적어도 A등급이 하나 이상은 나와야 한다.김진성 기자 jskim1028@hankyung.com
"
