date,title,content
 2021.05.22 15:17,"효돌, 마인즈랩과 AI 시니어 돌봄서비스 강화 ‘맞손’","
디지털 소외·우울감 극복 위한 감성서비스 제공 목표시니어 돌봄 로봇 개발사 효돌은 인공지능(AI) 전문기업 마인즈랩과 'AI 시니어 돌봄 서비스' 사업 협력을 위한 업무협약을 체결했다고 22일 밝혔다. 사진은 유태준 마인즈랩 대표(사진 왼쪽), 김지희 효돌 대표. 사진제공 = 효돌[아시아경제 김희윤 기자] 시니어 돌봄 로봇 개발사 효돌은 인공지능(AI) 전문기업 마인즈랩과 'AI 시니어 돌봄 서비스' 사업 협력을 위한 업무협약을 체결했다고 22일 밝혔다.효돌에 따르면 이번 협약을 통해 효돌의 시니어 돌봄 로봇에 마인즈랩의 AI 기술을 접목해 비대면 복지 서비스를 강화해 나간다는 계획이다.효돌의 ‘부모사랑 효돌’은 국내 최초 인형 형태의 시니어 돌봄 로봇으로 ▲터치 인터랙션일상 과업 알람 ▲단체 메시지 송수신 등의 기능을 제공한다. 최근 '부모사랑 효돌'은 전국의 지자체·관공서·복지관 등을 통한 노인 가구 보급으로 호평을 받고 있다. 코로나19 장기화로 인해 비대면 복지 서비스의 필요성이 대두되면서 효율적인 독거노인을 위한 맞춤형 복지 서비스로 주목받고 있다고 효돌 측은 설명했다.이번 업무협약에 참여한 AI 기업 마인즈랩은 최근 기술특례 상장을 위한 평가 심사를 통과한 국내 대표 AI기업으로 아바타 기술, 음성인식·합성 기술, 자연어처리(NLP) 기술을 종합해 만든 인공지능 인간 M1 등을 보유하고 있다.양사는 이번 업무협약을 통해 현재 시니어 케어의 주요 서비스인 응급상황 대응, 음성비서, 주변 기기제어, 노래·교육 콘텐츠 등의 기능 향상을 추진한다는 계획이다. 아울러 효돌은 노인 세대가 생활 속에서 겪는 디지털 소외, 우울감 등을 긍정적으로 바꿀 수 있도록 아바타 서비스 및 감성 콘텐츠를 대폭 강화해 차별화된 케어를 제공할 예정이라고 덧붙였다.김지희 효돌 대표는 ""AI기업 마인즈랩과의 협약으로 코로나 시대를 살아가는 시니어들이 첨단기술에서 소외되지 않고 정서적으로 더 편안한 노후를 즐길 수 있도록 한층 세련된 돌봄 서비스를 제공하겠다""고 말했다.김희윤 기자 film4h@asiae.co.kr▶ 속 시원한 풀이! 2021년 정통사주·운세·토정비결▶ 직장인을 위한 '빅데이터 분석' 국비 특화과정 모집▶ 투자 성공의 핵심은 기업분석! 'CORE' 바로가기<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>
"
 2021.10.08 09:15,"'AI인간 개발사' 마인즈랩, 코스닥 상장예심 통과...""연내 상장 추진""","
 [파이낸셜뉴스] 인공지능(AI)휴먼 전문기업 마인즈랩은 지난 7일 한국거래소 코스닥시장본부의 상장예비심사를 통과했다고 8일 밝혔다. 마인즈랩은 이달 중 증권신고서를 제출하고 연내 상장을 목표로 기업공개(IPO)를 진행할 예정이다. 주관사는 NH투자증권과 하나금융투자가 맡았다.   지난 2014년 설립된 마인즈랩은 종합 AI 엔진 및 'maum.ai' AI 플랫폼을 공급하는 종합 AI기업이다. 현재 40여 종의 AI 알고리즘을 자체 기술력으로 상용화해 보유 중이다.   특히 회사는 지난 3월 종합 지능을 갖도록 한 인공인간(AI Human) 'M1'을 세계 최초로 개발했다. 관련해 마인즈랩은 음성지능과 시각지능, 언어지능, 사고지능을 회사의 AI 응용프로그램 인터페이스 커넥터(API connector)인 'maum 오케스트라'로 통합했다고 설명했다.   회사 측은 ""마인즈랩의 인공인간은 사람의 외형을 지니고 타인의 얼굴과 음성을 인식, 이해할 수 있기 때문에 상담원, 도슨트 등 사람과 대화해야 하는 다양한 직업군에 적용될 수 있다""고 전했다.   실제 마인즈랩은 신한은행에 인공인간 은행원을 공급하는 등 각종 직업별 인공인간을 개발해 실제 상용 및 공급 중이다. AI 속기사와 AI 돌보미, AI 직업상담사 등이 그 예다.   유태준 마인즈랩 대표이사(CEO)는 ""마인즈랩은 탄탄한 AI 기술력을 바탕으로 인공인간을 공급할 수 있는 국내 유일한 회사""라며 ""인공인간 관련 독보적인 기술력을 보유한 기업으로 이번 상장을 통해 글로벌 도약 계기를 마련하겠다""고 말했다.
"
 2021.07.05 16:45,"마인즈랩·에버스핀 등 4개사, 코스닥 상장예비심사 청구","
			 [이데일리 이은정 기자] 한국거래소 코스닥시장본부는 지난 1주간(6월28일~7월2일) 4개사 상장예비심사 청구서를 접수했다고 5일 밝혔다. 해당 업체는 마인즈랩, 엔에이치기업인수목적20호, 에버스핀, 모비젠 등이다. 마인즈랩은 소프트웨어 개발·공급업체로 지난해 매출액 112억9200만원, 영업손실 40억5200만원, 순손실 203억8600만원이다. 상장주선인은 NH투자증권, 하나금융투자다. 엔에이치기업인수목적20호의 자산총계는 100억원, 부채총계 41억5300만원, 자기자본 58억4700만원이다. 상장주선인은 NH투자증권이다. 에버스핀은 보안솔루션을 공급하며 지난해 매출액 6억200만원, 영업손실 37억3900만원, 순손실 170억2000만원을 기록했다. 상장주선인은 DB금융투자, 키움증권이다. 모비젠은 빅테이터·인공지능(AI) 플랫폼 관련 사업을 영위하는 벤처기업이다. 지난해 매출액 278억2000만원, 영업이익 8억2800만원, 순이익 9억8700만원이다. 상장주선인은 하나금융투자다.
"
 2021.06.29 15:38,"[마켓인사이트]AI업체 마인즈랩, 코스닥상장 절차 본격화","
거래소에 상장 예비심사 청구기술특례로 증시 입성 도전≪이 기사는 06월29일(15:30) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫인공지능(AI)업체 마인즈랩이 코스닥시장 상장을 위한 본격적인 준비에 돌입한다.마인즈랩은 지난 28일 한국거래소에 코스닥시장 상장을 위한 예비심사를 청구했다. 심사과정에서 별다른 문제가 발견되지 않으면 올 하반기 증시에 입성할 전망이다. NH투자증권과 하나금융투자가 상장 주관을 맡았다.마인즈랩은 2014년 설립된 AI 기술 개발업체다. 교육, 금융, 의료, 통신 등 다양한 영역에서 빅데이터와 알고리즘 기술을 접목한 서비스를 제공하고 있다. △딥러닝(심층학습) 알고리즘을 활용한 AI 음성생성 서비스 △발음 평가와 영어 대화 엔진을 결합한 영어교육 △사고 지능 엔진을 활용한 스마트팩토리 등이 대표적이다. 이 회사는 지난해 매출 112억원, 영업손실 40억원을 기록했다.마인즈랩은 기술력이 우수하면 적자 기업에도 상장 기회를 제공하는 기술특례 제도를 활용해 코스닥시장에 진입할 계획이다. 이 회사는 지난달 2개 기관으로부터 각각 A와 AA등급을 획득해 기술특례 상장요건을 충족시켰다. 기술특례 상장을 위해서는 한국거래소가 지정한 2개 이상의 기관으로부터 모두 BBB등급 이상을 받아야 한다. 획득한 등급 중 적어도 A등급이 하나 이상은 나와야 한다.김진성 기자 jskim1028@hankyung.com
"
 2021.05.22 15:17,"효돌, 마인즈랩과 AI 시니어 돌봄서비스 강화 ‘맞손’","
디지털 소외·우울감 극복 위한 감성서비스 제공 목표시니어 돌봄 로봇 개발사 효돌은 인공지능(AI) 전문기업 마인즈랩과 'AI 시니어 돌봄 서비스' 사업 협력을 위한 업무협약을 체결했다고 22일 밝혔다. 사진은 유태준 마인즈랩 대표(사진 왼쪽), 김지희 효돌 대표. 사진제공 = 효돌[아시아경제 김희윤 기자] 시니어 돌봄 로봇 개발사 효돌은 인공지능(AI) 전문기업 마인즈랩과 'AI 시니어 돌봄 서비스' 사업 협력을 위한 업무협약을 체결했다고 22일 밝혔다.효돌에 따르면 이번 협약을 통해 효돌의 시니어 돌봄 로봇에 마인즈랩의 AI 기술을 접목해 비대면 복지 서비스를 강화해 나간다는 계획이다.효돌의 ‘부모사랑 효돌’은 국내 최초 인형 형태의 시니어 돌봄 로봇으로 ▲터치 인터랙션일상 과업 알람 ▲단체 메시지 송수신 등의 기능을 제공한다. 최근 '부모사랑 효돌'은 전국의 지자체·관공서·복지관 등을 통한 노인 가구 보급으로 호평을 받고 있다. 코로나19 장기화로 인해 비대면 복지 서비스의 필요성이 대두되면서 효율적인 독거노인을 위한 맞춤형 복지 서비스로 주목받고 있다고 효돌 측은 설명했다.이번 업무협약에 참여한 AI 기업 마인즈랩은 최근 기술특례 상장을 위한 평가 심사를 통과한 국내 대표 AI기업으로 아바타 기술, 음성인식·합성 기술, 자연어처리(NLP) 기술을 종합해 만든 인공지능 인간 M1 등을 보유하고 있다.양사는 이번 업무협약을 통해 현재 시니어 케어의 주요 서비스인 응급상황 대응, 음성비서, 주변 기기제어, 노래·교육 콘텐츠 등의 기능 향상을 추진한다는 계획이다. 아울러 효돌은 노인 세대가 생활 속에서 겪는 디지털 소외, 우울감 등을 긍정적으로 바꿀 수 있도록 아바타 서비스 및 감성 콘텐츠를 대폭 강화해 차별화된 케어를 제공할 예정이라고 덧붙였다.김지희 효돌 대표는 ""AI기업 마인즈랩과의 협약으로 코로나 시대를 살아가는 시니어들이 첨단기술에서 소외되지 않고 정서적으로 더 편안한 노후를 즐길 수 있도록 한층 세련된 돌봄 서비스를 제공하겠다""고 말했다.김희윤 기자 film4h@asiae.co.kr▶ 속 시원한 풀이! 2021년 정통사주·운세·토정비결▶ 직장인을 위한 '빅데이터 분석' 국비 특화과정 모집▶ 투자 성공의 핵심은 기업분석! 'CORE' 바로가기<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>
"
 2021.05.12 13:40,"마인즈랩, 코스닥 간다… 기술성평가 AA로 통과","
왼쪽부터 마인즈랩 CVO 유태준, CEO 최홍섭인공지능(AI) 전문기업 (주)마인즈랩은 코스닥 기술특례 상장을 위한 기술성평가에서 각각 AA와 A등급을 획득해, 심사를 통과했다고 11일 밝혔다. 이번 결과를 기반으로 코스닥 상장 절차에 속도를 낼 계획이다.   기술특례 상장을 위해서는 한국거래소가 지정한 기술평가기관 2곳에서 모두 BBB등급 이상을 받고, 적어도 한 곳에서는 A등급 이상을 받아야 한다. 마인즈랩은 나이스신용평가와 이크레더블 두 기관이 진행한 기술성평가에서 각각 A와 AA 등급을 획득해, 높은 인공지능 기술력을 입증했다. 이는 기술특례 상장을 추진한 회사들이 받은 점수 중 최고의 점수이다.   관계자에 따르면 “20년 업력을 가진 회사들이 받은 점수를 설립 6년을 갓 넘긴 마인즈랩이 받았다”며 “이는 최근 마인즈랩이 상용화한 'AI 휴먼'의 기술력 등을 높이 평가한 것”이라는 반응이다. 이번 결과를 기반으로 가까운 시일 내 코스닥 상장을 위한 예비심사 청구서를 제출할 예정이다.   최고 수준의 인공지능 기술 보유 기업인 마인즈랩은 올해 설립 7년차로 인공지능 B2B 플랫폼 분야에서 독보적인 영역을 구축하고 있다.   최근 자체 개발한 AI휴먼인 'M1'을 공개한 데 이어 지난 3일 이를 사고 팔 수 있는 온라인 스토어를 오픈했다.   'M1'은 마인즈랩이 그동안 개발했던 아바타 기술, 음성인식·합성 기술, 자연어처리(NLP)기술을 종합해 만들어진 인공지능 인간이다. 사람의 얼굴과 목소리를 그대로 재현하여 온라인상에서 인간을 대신해 텔레마케터, 큐레이터, 리셉셔니스트 등 다양한 직업을 수행할 수 있을 예정이다.   AI휴먼스토어는 인공지능 아바타의 수요자와 공급자가 만나는 플랫폼으로, 이를 통해 공급자는 자신의 AI휴먼을 만들어 팔 수 있고, 수요자는 만들어진 AI휴먼을 소프트웨어 라이선스 형식으로 구매할 수 있다.    ▶ 날로먹고 구워먹는 금융이슈 [파인애플]▶ 모(毛)아 모아 [모아시스]▶ 헉! 소리나는 스!토리 뉴스 [헉스]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
"
 2021.05.12 09:59,"[마켓인사이트]마인즈랩 “코스닥 기술특례 상장 위한 기술성 평가, A·AA 받아 통과”","
코스닥 상장 위한 예비심사 청구 제출 예정  ≪이 기사는 05월11일(14:33) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫인공지능(AI) 전문 기업인 마인즈랩이 코스닥 기술특례 상장을 위한 기술성 평가에서 AA와 A등급을 받았다. 11일 IB(투자은행)업계에 따르면 마인즈랩이 나이스신용평가와 이크레더블에서 진행한 기술성 평가에서 각각 A와 AA등급을 획득했다. 코스닥 기술특례 상장을 하기 위해서는 한국거래소가 지정한 2개의 기술평가 기관에서 모두 BBB등급 이상을 받고, 적어도 한 곳에서는 A 등급 이상을 받아야 한다. 마인즈랩은 이번 결과를 기반으로 가까운 시일 내 코스닥 상장을 위한 예비심사 청구서를 제출할 예정이다.윤아영 기자 youngmoney@hankyung.com ▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지
"
 2021.04.15 16:33,"마인즈랩, 음성 AI 고난도 기술 '화자분리' 성과","
			 [머니투데이 최태범 기자] 인공지능(AI) 전문기업 마인즈랩이 AI 청각지능 분야에서 난이도가 높은 기술로 평가되는 ‘화자분리’ 연구 성과를 공유했다. 15일 마인즈랩에 따르면 지난 13일 한국전자통신연구원(ETRI)이 주최한 ‘ETRI-마인즈랩 기술교류 세미나’에서 마인즈랩은 사람의 음성 샘플이 없어도 두 사람의 발화를 분리하는 ‘Sampleless Speech Separation’ 기술을 소개했다. 세미나에 참석한 ETRI 연구원들은 마인즈랩의 기술력에 큰 호응을 보냈다. ETRI 측은 최신 종단형 음성인식 엔진 기술 개발의 성과에 대해 발표하며 서로의 노하우를 공유했다.마인즈랩은 설립 초기에는 자연어 처리와 음성인식 등 ETRI로부터 이전받은 기술을 사용했다. 이후 자체적인 AI 연구조직에 꾸준히 투자해 이전받은 기술 이상의 자체 기술을 보유하게 됐다. 기술개발을 총괄하는 최홍섭 대표는 “기술이전을 받은 연구소기업이 바람직한 방향으로 성장한 모범적 사례”라며 “이번 세미나는 자체 역량이 성숙해 AI 연구개발 파트너로서 학술적인 교류를 할 수 있게 됐다는 점에 상징적 의미가 있다”고 했다. 한편 마인즈랩은 맞춤형 AI 서비스를 제공하는 마음클라우드를 중심으로 AI 컨택센터, 스마트시티, 회의록 등 기업·공공기관 대상으로 다양한 사업을 진행하고 있다. 최근에는 음성·시각·언어(사고)·아바타 등 AI 관련 기술을 집대성한 AI 휴먼 ‘M1’을 공개했다. 사용자의 음성을 95% 이상 이해하고 0.5초 이내 분석한 뒤 응답할 수 있도록 설계됐다. 비목적성(일상적) 대화뿐만 아니라 음식주문·뉴스검색을 비롯해 전문적인 지식·정보전달 등 목적성 대화도 90% 이상 가능하다. 3D 아바타의 시선 처리, 얼굴 각도, 입 꼬리 변화 등을 통해 사용자에게 실제 사람과 대화하는 듯한 경험을 줄 수 있다. 최태범 기자 bum_t@mt.co.kr▶부동산 투자는 [부릿지]▶주식 투자는 [부꾸미TALK]▶부자되는 뉴스, 머니투데이 구독하기 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>
"
 2021.03.26 15:28,보고 듣고 말하는 마인즈랩 가상인간 'M1' 공개...음성 95% 이상 이해,"
(사진) 마인즈랩의 AI휴먼 'M1'25일 인공지능 전문기업 마인즈랩(대표이사 유태준)이 온라인 콘퍼런스를 통해 종합지능 가상 인간인 AI 휴먼, ‘M1'을 공개했다.   대덕 특구 SPACE-S 공간에서 열린 웨비나에서 최초로 공개된 'M1'은 사람의 외형을 갖추고 있으며, 사람의 말을 알아듣고, 눈으로 본 것을 이해하며, 음성으로 대화까지 가능하다.   이날 ‘AI 시대를 이끌어 갈 주인공들의 이야기’ 콘퍼런스에서 AI 휴먼, 'M1'은 다양한 질문에 곧바로 답하여 참석자들의 놀라움을 자아냈다. 특히 'M1'이 사람의 말을 듣고, 이해하여 발화하는 전 과정이 실시간 모니터를 통해 공개되어 마인즈랩의 종합적인 AI기술에 대한 신뢰를 더했다. 마인즈랩 측은 'M1'이 사용자의 음성을 95% 이상 이해하고 0.5초 이내 분석한 뒤 응답할 수 있도록 설계됐다고 소개했다.   마인즈랩 유태준 대표(CVO)는 'M1’이 “AI 아바타, 음성지능, 시각지능, 언어 및 사고지능의 총 집합체로 리셉셔니스트, 상담사, 아나운서 등 인간을 대신해서 다양하게 활용될 수 있다”고 강조했다.   마인즈랩은 앞으로 'M1' 과 같은 AI 휴먼이 필요한 기업들이 적합한 AI휴먼을 찾을 수 있도록 거래 플랫폼을 제공할 예정이다. 또 자신의 AI휴먼을 만들고자 하는 공급자는 인간제작소에서 자신의 AI휴먼을 만들 수도 있다. 가령 어떤 아나운서가 자신의 AI휴먼을 만들고 이를 마인즈랩 플랫폼을 통해 방송사 등 고객사에 제공하여 수익을 올릴 수 있다.   유 대표는 “상당한 비용과 노력이 소요되는 기존 방식과 달리 모듈화된 각 지능을 AI 빌더를 통해 자유롭게 조합할 수 있도록 했기 때문에 웹과 앱은 물론 키오스크·로봇 등에 손쉽게 임베딩(이식)해서 사용할 수 있다”라고 강조했다.   한편 마인즈랩에서 기술개발과 사업화를 총괄하고 있는 최홍섭 대표(CEO)는 마인즈랩과 현재까지 진행된 AI 협업 모델의 사례를 공유하고 대덕 특구에서의 에코마인즈 협력 가능성을 밝혔다.    (사진) 마인즈랩 최홍섭 대표에코마인즈 프로그램은 대덕 특구 SPACE-S 입주기업 및 회원사, AI 관련 스타트업을 대상으로 AI를 각자의 비즈니스에 적용하고자 하는 스타트업을 대상으로 사업적·기술적·재무적으로 지원할 예정이다.  ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
"
 2021.03.25 15:48,"마인즈랩, 종합지능 가상인간 M1 선보여···사람 말 알아듣고 답변 척척","
(사진) 마인즈랩 유태준 대표[서울경제] “이순신 장군 생일은?”“1545년 4월 28일”화면 속의 가상인간 'M1'이 대답을 하자 모니터를 지켜보던 콘퍼런스 참석자들 사이에 박수가 터졌다. 인공지능 전문기업 마인즈랩(대표이사 유태준)이 최신 AI 기술들을 총망라한 종합지능 가상 인간인 AI 휴먼, ‘M1'을 대덕 특구 ‘SPACE-S’에서 온라인 콘퍼런스를 통해 선보였다.(사진) 마인즈랩의 AI휴먼 'M1'오늘 공개된 AI 휴먼, 'M1'은 유 대표의 질문에 곧바로 답하여 참석자들의 놀라움을 자아냈다.  특히 'M1'이 사람의 말을 듣고, 이해하여 발화하는 전 과정이 실시간 모니터를 통해 공개되어 마인즈랩의 종합적인 AI기술에 대한 신뢰를 더했다. 'M1'은 마인즈랩의 인공지능 아바타·음성·시각·언어 기술의 총 집합체로 사람의 외형을 갖추고 있으며, 사람의 말을 알아듣고, 눈으로 본 것을 이해하며, 음성으로 대화까지 가능하므로 회사 소개, 리셉션, 전시관 도슨트 안내 등 ‘메타버스’ 어디에서나 활용할 수 있다.오늘 치뤄진 ‘에코마인즈데이’ 행사에서는 마인즈랩 유태준 대표이사가 기조연설에 나서 'M1' 소개와 더불어 100프로 자체 기술로 상용화에 성공한 글로벌 최고 수준(SotA, State-of-the-Art)의 딥러닝 기반 인공지능 최신 기술들과 스타트업들의 성공을 돕는 구독형 인공지능 서비스 플랫폼 마음AI에 대해 설명했다. 또한 마인즈랩 최홍섭 CEO는 'AI 생태계, 에코마인즈 프로그램 소개' 라는 주제로 인공지능을 비즈니스에 적용한 기업이 인공지능 협업 모델을 구축한 사례들을 공유했다. 2부 행사에서는 마인즈랩 노철균 부사장이 에코마인즈 프로그램을 통한 대덕특구 SPACE-S 입주기업 및 회원사, AI 도입을 원하는 스타트업을 위한 구체적인 지원 내용을 밝혔다. SPACE-S 입주사인 ‘인공지능 팩토리’ 김태영 대표는 '인공지능 경진대회 및 데이터 톤을 위한 공개플랫폼'이라는 주제 발표를 통해 에코마인즈 프로그램의 성과를 공유했다.이번 행사를 주관한 마인즈랩의 유태준 대표이사는 “AI 기술 도입을 고민하는 스타트업 및 예비 창업자들에게 마인즈랩의 최신 AI 기술을 통해 도움을 주고 싶다”며, “대덕특구 내 스페이스S 공간 안에서 대전 지역의 AI 생태계를 조성하고, 창업교류공간 운영을 통해 스타트업 발굴 및 지원을 아끼지 않을 것”이라고 밝혔다.  한편, 마인즈랩은 ‘마음까지 생각하는 AI’를 표방하는 인공지능 플랫폼 ‘마음 AI’를 서비스하고 있으며, 스타트업들이 자체적인 기술이 없어도 마음AI를 통해 인공지능을 도입할 수 있도록 유기적인 협력 관계를 맺는 에코마인즈 프로그램을 운영하고 있다. 에코마인즈 회원사가 되면 ▲AI 기술지원 ▲AI 도입 컨설팅 지원 ▲백오피스 지원 ▲공유 오피스 지원 ▲세일즈 및 마케팅 지원 ▲투자 유치 등 파격적인 혜택을 누릴 수 있다. /김동호 기자 dongho@sedaily.com▶ 상위 1% 투자자 픽! [주식 초고수는 지금]▶ 지피지기 대륙 투자 공략법[니하오 중국증시]▶ 네이버 채널에서 '서울경제' 구독해주세요!저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지
"
 2021.02.07 12:00,"금융위, 핀테크 '마인즈랩' 지정대리인 재지정","
""지정대리인 제도 통해 금융회사와 협업…혁신적 금융서비스 제공""[아시아경제 박선미 기자] 핀테크기업 마인즈랩이 5일 금융위원회로부터 '지정대리인'으로 재지정됐다. 7일 금융위원회는 지난 5일 제7차 지정대리인 심사위원회를 개최해 핀테크기업 마인즈랩을 지정대리인으로 지정했다고 밝혔다. 지정대리인은 핀테크기업이 개발한 혁신적인 금융서비스를 금융회사와 함께 시범운영(테스트)할 수 있는 제도다.마인즈랩은 2019년 3월 한 차례 지정대리인에 선정됐지만 기존 서비스를 확대 제공하기 위해 신규로 지정대리인 지정을 신청했고, 이번에 제7차 지정대리인 심사위원회 심사를 거쳐 재지정됐다.지정대리인 지정 내용은 'AI 음성봇을 통한 보험계약대출 서비스' 이다. 인공지능(AI) 음성봇을 통해 보험계약대출 신청·접수부터 심사·실행까지 원스탑으로 처리하는 서비스다. AI의 대화기능(음성인식 및 음성생성)을 통해 대출업무 처리를 자동화시킴으로써 업무 효율이 크게 향상되고 상담원이 직접 업무를 처리하면서 발생하는 비용도 줄어든다. 서비스 제공의 물리적·시간적 제한을 극복할 수 있게 돼 서비스 수준의 향상이 가능해진다.한편 금융위는 2018년 5월 지정대리인 제도를 시행한 이후 총 7차례에 걸쳐 34건의 지정대리인을 지정하고 현재까지 총 18건의 업무위수탁계약을 체결했다. 오는 15일부터 4월30일까지 제8차 지정대리인 신청을 접수받아 7월 중 심사를 진행할 계획이다.박선미 기자 psm82@asiae.co.kr▶ 2021년 신축년(辛丑年) 신년운세와 토정비결은?▶ 발 빠른 최신 뉴스, 네이버 메인에서 바로 보기▶ 100% 무료취업교육 핀테크/AI 훈련정보 보기<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>
"
